# AI-GENERATED NEEDS-REVIEW
# distance_convention: center_center
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,8.112717480842466,simulator-slot-2
1,0.2,8.05841233695291,simulator-slot-2
2,0.30000000000000004,7.994417772052951,simulator-slot-2
3,0.4,7.921322738633622,simulator-slot-2
4,0.5,7.839648528451631,simulator-slot-2
5,0.6000000000000001,7.749880489919865,simulator-slot-2
6,0.7000000000000001,7.652484013344846,simulator-slot-2
7,0.8,7.5479173265019,simulator-slot-2
8,0.9,9.577221984504874,simulator-slot-0
9,1.0,9.440919865663247,simulator-slot-0
10,1.1,9.301685845120959,simulator-slot-0
11,1.2000000000000002,9.16285859323082,simulator-slot-0
12,1.3,9.024532084429794,simulator-slot-0
13,1.4000000000000001,8.886790075291582,simulator-slot-0
14,1.5,8.74970950292519,simulator-slot-0
15,1.6,8.613362323539361,simulator-slot-0
16,1.7000000000000002,8.477816971332347,simulator-slot-0
17,1.8,8.343139569999797,simulator-slot-0
18,1.9000000000000001,8.209394953147502,simulator-slot-0
19,2.0,8.076647536341357,simulator-slot-0
20,2.1,7.944962063244106,simulator-slot-0
21,2.2,7.81440424111556,simulator-slot-0
22,2.3000000000000003,7.6850413118638,simulator-slot-0
23,2.4000000000000004,7.556942550667326,simulator-slot-0
24,2.5,7.430179725484756,simulator-slot-0
25,2.6,7.304827507796533,simulator-slot-0
26,2.7,7.180963843753174,simulator-slot-0
27,2.8000000000000003,7.058670326150344,simulator-slot-0
28,2.9000000000000004,6.93803250436605,simulator-slot-0
29,3.0,6.819140195266351,simulator-slot-0
30,3.1,6.70208778691188,simulator-slot-0
31,3.2,6.586974484182356,simulator-slot-0
32,3.3000000000000003,6.476215287041879,simulator-slot-0
33,3.4000000000000004,6.369359753930747,simulator-slot-0
34,3.5,6.2633829531590575,simulator-slot-0
35,3.6,6.157979847488374,simulator-slot-0
36,3.7,6.053194240083008,simulator-slot-0
37,3.8000000000000003,5.9492198810455355,simulator-slot-0
38,3.9000000000000004,5.846271501634237,simulator-slot-0
39,4.0,5.744559281398094,simulator-slot-0
40,4.1000000000000005,5.644289069031002,simulator-slot-0
41,4.2,5.545663822088225,simulator-slot-0
42,4.3,5.44888489753717,simulator-slot-0
43,4.4,5.354153129770087,simulator-slot-0
44,4.5,5.261669695696382,simulator-slot-0
45,4.6000000000000005,5.1716367726962655,simulator-slot-0
46,4.7,5.0842579868465005,simulator-slot-0
47,4.800000000000001,4.999738643931344,simulator-slot-0
48,4.9,4.918285741101589,simulator-slot-0
49,5.0,4.840107742344742,simulator-slot-0
50,5.1000000000000005,4.7654141138437085,simulator-slot-0
51,5.2,4.69441460929884,simulator-slot-0
52,5.300000000000001,4.627318292283615,simulator-slot-0
53,5.4,4.564332305648224,simulator-slot-0
54,5.5,4.5056603941705164,simulator-slot-0
55,5.6000000000000005,4.451501180577373,simulator-slot-0
56,5.7,4.40204623287404,simulator-slot-0
57,5.800000000000001,4.35747796264159,simulator-slot-0
58,5.9,4.317967392594498,simulator-slot-0
59,6.0,4.28367186673206,simulator-slot-0
60,6.1000000000000005,4.2547327737478255,simulator-slot-0
61,6.2,4.231273361280856,simulator-slot-0
62,6.300000000000001,4.213396733474199,simulator-slot-0
63,6.4,4.201184113184048,simulator-slot-0
64,6.5,4.194693447077912,simulator-slot-0
65,6.6000000000000005,4.193958422342376,simulator-slot-0
66,6.7,4.198987943540434,simulator-slot-0
67,6.800000000000001,4.209766097198492,simulator-slot-0
68,6.9,4.226252609668842,simulator-slot-0
69,7.0,9.876510647487047,simulator-slot-1
70,7.1000000000000005,9.717372201135356,simulator-slot-1
71,7.2,9.558273109102856,simulator-slot-1
72,7.300000000000001,9.399217106647175,simulator-slot-1
73,7.4,9.240207931715524,simulator-slot-1
74,7.5,9.081249358029071,simulator-slot-1
75,7.6000000000000005,8.9223452311067,simulator-slot-1
76,7.7,8.76349950299699,simulator-slot-1
77,7.800000000000001,8.60471626135952,simulator-slot-1
78,7.9,8.445999768652216,simulator-slot-1
79,8.0,8.287354491918034,simulator-slot-1
80,8.1,8.128785137590729,simulator-slot-1
81,8.200000000000001,7.9702966879948125,simulator-slot-1
82,8.3,7.8118944420463725,simulator-slot-1
83,8.4,7.653584060079987,simulator-slot-1
84,8.5,7.4953716092132,simulator-slot-1
85,8.6,7.337263613490978,simulator-slot-1
86,8.700000000000001,7.179267110106259,simulator-slot-1
87,8.8,7.021389714800036,simulator-slot-1
88,8.9,6.863639691872912,simulator-slot-1
89,9.0,6.70602603409389,simulator-slot-1
90,9.1,6.548558555576147,simulator-slot-1
91,9.200000000000001,6.391247993556723,simulator-slot-1
92,9.3,6.234106124032333,simulator-slot-1
93,9.4,6.0771459012250935,simulator-slot-1
94,9.5,5.9203816105346485,simulator-slot-1
95,9.600000000000001,5.763829044351345,simulator-slot-1
96,9.700000000000001,5.607505715426773,simulator-slot-1
97,9.8,5.451431097622939,simulator-slot-1
98,9.9,5.295626907745581,simulator-slot-1
99,10.0,5.1401174354884285,simulator-slot-1
100,10.100000000000001,4.9849299356067425,simulator-slot-1
101,10.200000000000001,4.830095089005307,simulator-slot-1
102,10.3,4.67564754848039,simulator-slot-1
103,10.4,4.521626596331537,simulator-slot-1
104,10.5,4.3680769228899745,simulator-slot-1
105,10.600000000000001,4.215049567133787,simulator-slot-1
106,10.700000000000001,4.062603058970114,simulator-slot-1
107,10.8,3.910804798807453,simulator-slot-1
108,10.9,3.759732744519317,simulator-slot-1
109,11.0,3.609477488487563,simulator-slot-1
110,11.100000000000001,3.460144808081985,simulator-slot-1
111,11.200000000000001,3.311858832110366,simulator-slot-1
112,11.3,3.1675183027245795,simulator-slot-1
113,11.4,3.0271348688710744,simulator-slot-1
114,11.5,2.8908435294823818,simulator-slot-1
115,11.600000000000001,2.7589005477171153,simulator-slot-1
116,11.700000000000001,2.631684960257913,simulator-slot-1
117,11.8,2.5097026559063873,simulator-slot-1
118,11.9,2.3935915522146334,simulator-slot-1
119,12.0,2.284125666324368,simulator-slot-1
120,12.100000000000001,2.1822147992819567,simulator-slot-1
121,12.200000000000001,2.088895241156181,simulator-slot-1
122,12.3,2.0053056798859226,simulator-slot-1
123,12.4,1.93264206953235,simulator-slot-1
124,12.5,1.8720868016960897,simulator-slot-1
125,12.600000000000001,1.824712411057572,simulator-slot-1
126,12.700000000000001,1.7913686148001575,simulator-slot-1
127,12.8,1.7699018825862645,simulator-slot-1
128,12.9,1.7584853094336137,simulator-slot-1
129,13.0,1.7562739831961203,simulator-slot-1
130,13.100000000000001,1.7626104133310325,simulator-slot-1
131,13.200000000000001,1.777018053000211,simulator-slot-1
132,13.3,1.799158193860688,simulator-slot-1
133,13.4,1.8287792029867431,simulator-slot-1
134,13.5,1.8656725148471252,simulator-slot-1
135,13.600000000000001,1.9096402379923618,simulator-slot-1
136,13.700000000000001,1.960474441354258,simulator-slot-1
137,13.8,2.0179462684041334,simulator-slot-1
138,13.9,2.0818024829401085,simulator-slot-1
139,14.0,2.151767105320342,simulator-slot-1
140,14.100000000000001,2.2275461142114255,simulator-slot-1
141,14.200000000000001,2.3088336012219326,simulator-slot-1
142,14.3,2.3953181984889813,simulator-slot-1
143,14.4,2.486689010723026,simulator-slot-1
144,14.5,2.582640616678135,simulator-slot-1
145,14.600000000000001,2.682876967418476,simulator-slot-1
146,14.700000000000001,2.787114190616891,simulator-slot-1
147,14.8,2.814785885487704,simulator-slot-3
148,14.9,2.6664876644394013,simulator-slot-3
149,15.0,2.5213980103666818,simulator-slot-3
150,15.100000000000001,2.3799010736508968,simulator-slot-3
151,15.200000000000001,2.2425334985195375,simulator-slot-3
152,15.3,2.1100093534762925,simulator-slot-3
153,15.4,1.9832498276310568,simulator-slot-3
154,15.5,1.8634136872307365,simulator-slot-3
155,15.600000000000001,1.751919622100887,simulator-slot-3
156,15.700000000000001,1.6504506220784998,simulator-slot-3
157,15.8,1.560893759122007,simulator-slot-3
158,15.9,1.485205240772007,simulator-slot-3
159,16.0,1.4251597047884235,simulator-slot-3
160,16.1,1.3820000332922697,simulator-slot-3
